type,name,city,address,x,y
寺廟,西佛寺,嘉義縣,嘉義縣大埔鄉草嶺西興村5號之10號,0,0
寺廟,海印宮,金門縣,金門縣金沙鎮東埔汶沙里20號,0,0
寺廟,關帝廟,金門縣,金門縣烈嶼鄉青岐上岐村5號,0,0
寺廟,慈和宮,雲林縣,雲林縣西螺鎮大和九隆里5鄰6-3,0,0
寺廟,福德爺廟,雲林縣,雲林縣西螺鎮頂湳段1049之1號,0,0
寺廟,靈天禪寺,苗栗縣,苗栗縣造橋鄉新庄仔龍昇村10鄰12號,0,0
寺廟,聖安宮,雲林縣,雲林縣土庫鎮崙內里5鄰路30之6號,0,0
寺廟,媽祖廟,臺南市,臺南市大內區頭社頭社里17鄰311號,0,0
寺廟,法華寺,苗栗縣,苗栗縣三灣鄉九份寮永和村2鄰46號,0,0
寺廟,鍾福宮,嘉義縣,嘉義縣鹿草鄉毛蟹行三角村21鄰14號,0,0
寺廟,聖帝宮,雲林縣,雲林縣麥寮鄉山寮興華村15號之10,0,0
寺廟,慈興殿,屏東縣,屏東縣佳冬鄉燄塭村泂興路3-8號,0,0
寺廟,保安宮,臺南市,臺南市安南區長和街三段96號,0,0
寺廟,觀音佛祖廟,雲林縣,雲林縣斗南鎮溝心新崙里13號,0,0
寺廟,薛安宮,雲林縣,雲林縣臺西鄉三和富琦村15鄰18-6號,0,0
寺廟,護國宮,雲林縣,雲林縣斗南鎮港墘新崙里38號,0,0
寺廟,代天廟,金門縣,金門縣金寧鄉埔邊湖埔村,0,0
寺廟,慈山聖善王母宮,新竹縣,新竹縣新埔鎮大平窩北平里9鄰106號,0,0
寺廟,五指山灶君堂,新竹縣,新竹縣北埔鄉六股外坪村8鄰11之12號,0,0
寺廟,金山道殿,金門縣,金門縣金沙鎮青嶼官嶼里58號,0,0
寺廟,普竹寺,嘉義縣,嘉義縣水上鄉中庄中庄村14鄰11號,0,0
寺廟,路上厝觀音亭,彰化縣,彰化縣芳苑鄉路平村上林路路上段臨336-1號,0.00178098771721125,6.43730454612523E-05
寺廟,普賢道場,新竹縣,新竹縣峨眉鄉十寮坑湖光村11鄰32-1號,0,0
寺廟,觀音寺,金門縣,金門縣金沙鎮東山大洋里22-1號,0,0
寺廟,鶯山廟,金門縣,金門縣金沙鎮呂厝浦山里39號,0,0
寺廟,伍德宮,金門縣,金門縣金湖鎮新頭新湖里200號,0,0
寺廟,財團法人台灣省台南市湛然寺,臺南市,臺南市中西區忠義二段38巷8號,0,0
寺廟,玉里福德宮,花蓮縣,花蓮縣玉里鎮大禹里中華路興國路口,0,0
寺廟,玄龍宮,桃園市,桃園市平鎮區社子龍恩里6鄰82之2號,0,0
寺廟,心眼道場,苗栗縣,苗栗縣苗栗市龍岡新川里6號,0,0
寺廟,關帝廟,金門縣,金門縣烈嶼鄉黃厝黃埔村,0,0
寺廟,高山巖福德宮,屏東縣,屏東縣恆春鎮山海里檳榔路9-11號,0,0
寺廟,振興宮,雲林縣,雲林縣土庫鎮秀潭奮起里166號,0,0
寺廟,大眾祠,雲林縣,雲林縣斗南鎮小東段877號,0,0
寺廟,天師宮,金門縣,金門縣烈嶼鄉青岐上岐村113-1號,0,0
寺廟,普濟寺,金門縣,金門縣金沙鎮后宅浦山里40-1號,0,0
寺廟,高雄東照山關帝廟,高雄市,高雄市大樹區小坪里忠義路1號,0,0
寺廟,鏡山岩,金門縣,金門縣金湖鎮小徑瓊林里39號,0,0
寺廟,天師宮,金門縣,金門縣烈嶼鄉庵頂黃埔村,0,0
寺廟,太子廟,臺南市,臺南市山上區卓猴平陽里5鄰4號,0,0
寺廟,財團法人佛教十方學舍,彰化縣,彰化縣二林鎮華崙里光明路60號,0,0
寺廟,臺安宮,桃園市,桃園市大園區許厝港南港村4鄰103-41號,0,0
寺廟,上德宮,雲林縣,雲林縣大埤鄉豐興嘉興村,0,0
寺廟,高府元帥廟,高雄市,高雄市阿蓮區中正141巷41弄12號,0,0
寺廟,慈明宮,新竹縣,新竹縣新豐鄉坑子口上坑村6鄰412之1號,0,0
寺廟,朝元宮,高雄市,高雄市內門區新生永吉里18號,0,0
寺廟,保靈殿,金門縣,金門縣金寧鄉古寧頭南山,0,0
寺廟,鎮安宮,雲林縣,雲林縣二崙鄉洲子庄西村11鄰51號,0,0
寺廟,萬應公,金門縣,金門縣金寧鄉湖下湖埔村海堤旁,0,0
寺廟,吳保殿,金門縣,金門縣金寧鄉湖南安美村,0,0
寺廟,道聖堂,屏東縣,屏東縣高樹鄉日新鹽樹村路1號,0,0
寺廟,鎮安宮,臺南市,臺南市安南區鹽安路30路,0,0
寺廟,臺南華光堂,臺南市,臺南市東區崇德6街18號,0,0
寺廟,趙大王廟,連江縣,連江縣莒光鄉西坵坤坵港旁,0,0
寺廟,無極玉宸宮,雲林縣,雲林縣土庫鎮頂寮崙內里56之11號,0,0
寺廟,和平禪寺,桃園市,桃園市大溪區茄苳坑美華里7鄰4之2號,0,0
寺廟,仁愛慈惠宮,臺中市,臺中市大里區成功2路120巷41號,0,0
寺廟,福陽宮,苗栗縣,苗栗縣造橋鄉海埔仔朝陽村9鄰24之4號,0,0
寺廟,五文宮,苗栗縣,苗栗縣獅潭鄉和興獅潭村8鄰13號,0,0
寺廟,保安殿,金門縣,金門縣金寧鄉頂埔下湖埔村,0,0
寺廟,昭靈宮,金門縣,金門縣金沙鎮碧山三山里38號,0,0
寺廟,萬聖宮,金門縣,金門縣烈嶼鄉楊厝上岐村福上山段,0,0
寺廟,保生大帝廟,金門縣,金門縣烈嶼鄉上庫上岐村3-1號,0,0
寺廟,龍塘古廟,金門縣,金門縣金寧鄉安岐安美村80-5號,0,0
寺廟,先農廟,金門縣,金門縣金寧鄉北山古寧村177-1號,0,0
寺廟,大道宮,金門縣,金門縣金城鎮珠山珠沙里66號,0,0
寺廟,金龍寺,高雄市,高雄市內門區吉民金竹里47-2號,0,0
寺廟,勇伯公宮,金門縣,金門縣金城鎮前水頭金水里,0,0
寺廟,永興宮,桃園市,桃園市觀音區下大堀大同村9鄰103號,0,0
寺廟,宏善堂,苗栗縣,苗栗縣銅鑼鄉朝北朝陽村4鄰47號,0,0
寺廟,金榮殿,金門縣,金門縣金沙鎮中蘭何斗里9號之1,0,0
寺廟,碧山宮,金門縣,金門縣金沙鎮蔡厝光前里30-2號,0,0
寺廟,威靈殿,金門縣,金門縣金寧鄉中堡安美村,0,0
寺廟,朝南宮,彰化縣,彰化縣埔心鄉新館村新館路234號,0,0
寺廟,港豐宮,屏東縣,屏東縣滿州鄉,0,0
寺廟,大羅天仙府,雲林縣,雲林縣林內鄉中興林茂村路19之1號,-0.000248909287620336,0.000188827703823335
寺廟,修文殿,金門縣,金門縣金城鎮山前賢庵里20號,0,0
寺廟,永鎮宮,臺南市,臺南市安南區鹽田6街26號,0,0
寺廟,寶靈殿,金門縣,金門縣金寧鄉中堡安美村,0,0
寺廟,無極玄聖宮,苗栗縣,苗栗縣苑裡鎮城南里4鄰51之1號,0,0
寺廟,進雄宮,雲林縣,雲林縣林內鄉烏塗村8鄰48之6號,0.000163078206242062,0.00016307839541696
寺廟,開元玉旨寺,桃園市,桃園市龜山區馬頭厝15鄰11號,0,0
寺廟,靈山聖道院,屏東縣,屏東縣車城鄉內埔溫泉村38-6號,0,0
寺廟,成德堂,雲林縣,雲林縣麥寮鄉光大寮麥豐村5鄰41號,0,0
寺廟,雙吉宮,南投縣,南投縣埔里鎮雙吉路8之1號,0,0
寺廟,三慈濟普道寺,雲林縣,雲林縣二崙鄉田寮安定村130號,0,0
寺廟,保安宮,雲林縣,雲林縣大埤鄉妮姑庵南和村,0,0
寺廟,佛頂山朝聖寺,臺南市,臺南市左鎮區菜寮榮和里106之1號,0,0
寺廟,慈湖寺,新北市,新北市萬里區雙興里太和路10號之1,0,0
寺廟,萬善公祠,雲林縣,雲林縣林內鄉九芎村大同路22鄰15之1號,0.000154495253809728,0.000188827514648438
寺廟,萬善公祠,苗栗縣,苗栗縣竹南鎮崁頂新南里24鄰58之22號,0,0
寺廟,慈聖堂,雲林縣,雲林縣虎尾鎮下南延平里45之1號,0,0
寺廟,鎮平福德祠,彰化縣,彰化縣田尾鄉和平段691之2號,0,0
寺廟,久長安宮,彰化縣,彰化縣彰化市寶廓里寶廓路140號,0,0
寺廟,五權村福德宮,桃園市,桃園市大園區下埔五權村4鄰47-3號,0,0
寺廟,回善寺,桃園市,桃園市楊梅區二重溪中山里2鄰43號,0,0
寺廟,南瑤宮,彰化縣,彰化縣彰化市南瑤里南瑤路43號,0,0
寺廟,南衡宮,苗栗縣,苗栗縣獅潭鄉北庄獅潭村竹木村5鄰28號,1.79169819602976E-05,1.78099162440049E-05
寺廟,棲堂廟,金門縣,金門縣金沙鎮東珩光前里15號,0,0
寺廟,鎮南宮,金門縣,金門縣金寧鄉后沙后盤村8-8號,0,0
寺廟,福德祠,屏東縣,屏東縣萬丹鄉灣內段962號,0,0
寺廟,忠仁廟,金門縣,金門縣烈嶼鄉西宅林湖村26號,0,0
寺廟,新興宮,雲林縣,雲林縣四湖鄉中興三姓村18之1號,0,0
寺廟,靝龍堂,桃園市,桃園市大園區許厝港南港村3鄰85-1號,0,0
寺廟,雙忠廟,金門縣,金門縣金寧鄉湖下湖埔村4號,0,0
寺廟,嘉長宮,南投縣,南投縣草屯鎮加老里加老東路68號https://rhttpeligion.moi.gov.tw/Religion,-0.0008046631119214,-0.00285387202166021
寺廟,靖海堂,金門縣,金門縣金沙鎮斗門何斗里35-2號,0,0
寺廟,福慧寺,金門縣,金門縣金沙鎮陽翟光前里209號,0,0
寺廟,大士宮,金門縣,金門縣金沙鎮沙美汶沙里186號,0,0
寺廟,蓮法宮,金門縣,金門縣金沙鎮浦邊浦山里25-1號,0,0
寺廟,文化福德宮,新竹縣,新竹縣竹北市十興里40鄰文福街11號,0,0
寺廟,竹北天后宮,新竹縣,新竹縣竹北市豆子埔竹仁里中正東路328巷29號,0,0
寺廟,奉山龍鳳堂,嘉義縣,嘉義縣新港鄉南港南港村8鄰185之1號,0,0
寺廟,仙鶴寺,金門縣,金門縣金湖鎮成功正義里116-1號,0,0
寺廟,保安宮,雲林縣,雲林縣水林鄉溪墘4鄰33號,0,0
寺廟,真武殿,金門縣,金門縣金寧鄉北山古寧村113號,0,0
寺廟,威靈宮,金門縣,金門縣金寧鄉北山古寧村185-1號,0,0
寺廟,福德宮,雲林縣,雲林縣林內鄉烏塗村22之3號,0.00139904115349054,0.000600814935751259
寺廟,福德祠,新竹縣,新竹縣新埔鎮第一市場新埔里和平街,0,0
寺廟,福靈宮,屏東縣,屏東縣新園鄉新園段582號,0,0
寺廟,神興宮,南投縣,南投縣草屯鎮土城里二坪巷38號,-0.00122308789286762,-0.00314355059526861
寺廟,閩南臺澎玉皇宮,澎湖縣,澎湖縣湖西鄉果葉村110-12號,0,0
寺廟,天峘聖堂,臺南市,臺南市南化區十化里14鄰293號,0,0
寺廟,景山宮,金門縣,金門縣金沙鎮后珩西園里15號,0,0
寺廟,文朱殿,臺南市,臺南市安平區效忠街63號,0,0
寺廟,北極殿,澎湖縣,澎湖縣湖西鄉果葉村1號,0,0
寺廟,三和三元宮,桃園市,桃園市龍潭區直坑三和村10鄰21號,0,0
寺廟,宣化堂,高雄市,高雄市旗山區廟前街28號,1.07288415165385E-05,1.07288415165385E-05
寺廟,法明禪寺修平靈堂,花蓮縣,花蓮縣吉安鄉仁安村海濱路135號,0,0
寺廟,安南宮,雲林縣,雲林縣臺西鄉成功牛厝村20鄰路178號,0,0
寺廟,鎮西宮,金門縣,金門縣金寧鄉南山古寧村西境,0,0
寺廟,協志宮,花蓮縣,花蓮縣壽豐鄉路內志學村13號,0,0
寺廟,廣澤宮,苗栗縣,苗栗縣竹南鎮下街仔開元里8鄰37之3號,0,0
寺廟,玉寶宮,桃園市,桃園市龜山區員林坑大坑村9鄰15-6號,0,0
寺廟,護安宮,金門縣,金門縣金湖鎮庵邊蓮庵里35號,0,0
寺廟,仁壽宮,高雄市,高雄市楠梓區大學26街716號,0,0
寺廟,明聖宮,彰化縣,彰化縣員林市林厝里山腳路一段坡姜巷246弄110號,0,0
寺廟,保安宮,彰化縣,彰化縣和美鎮竹圍里彰新路四段115號,0,0
寺廟,永明山宏華寺,花蓮縣,花蓮縣壽豐鄉米棧村米棧路一段33號,0,0
寺廟,開基福德祠,苗栗縣,苗栗縣銅鑼鄉東田洋銅鑼村20鄰,0,0
寺廟,誠聖宮,桃園市,桃園市蘆竹區頭前坑口村16鄰40-2號,0,0
寺廟,台中汨音寺,臺中市,臺中市南屯區同安南巷12號,7.15611895429902E-05,1.20164140753332E-05
寺廟,龍天宮,新竹縣,新竹縣橫山鄉十分寮力行村5鄰74號,0,0
寺廟,萬善祠(新鳳村),新竹縣,新竹縣芎林鄉燥坑新鳳村9鄰1之1號,0,0
寺廟,蓮華精舍,桃園市,桃園市觀音區青埔藍埔里11鄰52之22號,0,0
寺廟,張公聖君廟,高雄市,高雄市內門區廣興溝坪里23~6號,0,0
寺廟,忠烈祠,金門縣,金門縣金寧鄉北山古寧頭,0,0
寺廟,寶平寺,苗栗縣,苗栗縣頭份市藤坪濫坑里4鄰42號,0,0
寺廟,慶和宮,臺南市,臺南市安南區長和街一段845巷56弄6號,0,0
寺廟,鎮南宮,金門縣,金門縣金寧鄉南山古寧頭,0,0
寺廟,中正里福德祀,苗栗縣,苗栗縣苑裡鎮中正里13鄰,8.90544924914138E-06,8.0466314102523E-05
寺廟,拱福宮,金門縣,金門縣烈嶼鄉雙口西口村14-1號,0,0
寺廟,龍洲宮,苗栗縣,苗栗縣竹南鎮青草崎頂里1鄰8-13號,0,0
寺廟,精忠龍德宮,桃園市,桃園市龜山區光峰精忠村光峰路111巷26號,0,0
寺廟,永安宮,臺南市,臺南市佳里區頂廍里10鄰116號,0,0
寺廟,旭安府,雲林縣,雲林縣臺西鄉三姓蚊港村85之2號,0,0
寺廟,明德聖堂,嘉義縣,嘉義縣水上鄉大堀尾大堀村2鄰12之12號,0,0
寺廟,加投福德宮,新北市,新北市萬里區大鵬里萬里加投45號前方50公尺路旁,-1.87671539606526E-05,-5.36442075826926E-06
寺廟,天賜佛院,苗栗縣,苗栗縣造橋鄉阿義埤豐湖村11鄰8之2號,2.49983841058565E-05,1.66297377290903E-05
寺廟,代安宮,雲林縣,雲林縣臺西鄉萬興和豐村路88號,0,0
寺廟,關聖帝廟,金門縣,金門縣金湖鎮下湖溪湖里32-2號,0,0
寺廟,順天宮,桃園市,桃園市蘆竹區新庄子新莊村4鄰37-3號,0,0
寺廟,山知崙奉天宮,嘉義縣,嘉義縣竹崎鄉山知崙義隆村4鄰27之9號,0,0
寺廟,包青天廟,雲林縣,雲林縣虎尾鎮大屯東屯里,0,0
寺廟,福德廟,宜蘭縣,宜蘭縣冬山鄉冬山鄉南興村南興路22號,0,0
寺廟,神農宮,高雄市,高雄市內門區夏梅林內東里4鄰3-1號,0,0
寺廟,靈法寺,澎湖縣,澎湖縣湖西鄉果葉村161號,0,0
寺廟,龍慶宮,澎湖縣,澎湖縣西嶼鄉后螺合界村1號,0,0
寺廟,開復廟,雲林縣,雲林縣林內鄉林南村成功路48號,3.43320971296635E-05,5.14984712935984E-05
寺廟,城隍廟,高雄市,高雄市茄萣區萬福里16鄰福德路280號,9.65595754678361E-05,0.000203847986995243
寺廟,龍德城隍爺廟,宜蘭縣,宜蘭縣蘇澳鎮龍德里蘇濱路3段105號,7.51018887967803E-05,0.000386238301871344
寺廟,安溪宮,臺南市,臺南市西港區溪埔寮新復村8鄰8號,0,0
寺廟,環江宮,金門縣,金門縣金沙鎮大地大洋里24號,0,0
寺廟,張公宮,金門縣,金門縣金城鎮金門城古城里東門,0,0
寺廟,關聖帝君廟,南投縣,南投縣南投市振興巷振興里29弄18號,0,0
寺廟,溫靈宮,苗栗縣,苗栗縣竹南鎮塭仔頭港墘里13鄰1之26號,1.79169819602976E-05,1.78099162440049E-05
寺廟,泰安殿,雲林縣,雲林縣大埤鄉頂埤三結村10號,0,0
寺廟,玉窩堂,臺南市,臺南市東區立德8路3巷36號,0,0
寺廟,鎮安村福德寺,屏東縣,屏東縣林邊鄉子口段159-3號,0,0
寺廟,忠義廟,金門縣,金門縣金寧鄉東堡安美村33號,0,0
寺廟,永安宮,雲林縣,雲林縣林內鄉永安烏麻村3鄰69之1號,0.000214576793950982,0.000150203806697391
寺廟,順天宮,彰化縣,彰化縣田中鎮平和里山腳路五段246號,0,0
寺廟,鎮東宮,金門縣,金門縣金寧鄉北山古寧頭,0,0
寺廟,廣玄宮,金門縣,金門縣金寧鄉仁愛新村133號1樓,0,0
寺廟,靈山聖地北靈宮,桃園市,桃園市龜山區大青坑龍壽村17鄰12之1號,0,0
寺廟,鼓山坑福德祠,高雄市,高雄市旗山區旗山段615之1號,0,0
寺廟,聚東宮,雲林縣,雲林縣臺西鄉萬興和豐村33鄰46之26號,0,0
寺廟,建安宮,屏東縣,屏東縣東港鎮下部里下部路135號,0,0
寺廟,明新堂,苗栗縣,苗栗縣銅鑼鄉東田洋銅鑼村22鄰35號,0,0
寺廟,真武廟,金門縣,金門縣烈嶼鄉下田西口村4號,0,0
寺廟,臺中復興宮,臺中市,臺中市南區有恆街9巷1之1號,0,0
寺廟,保安公廟,雲林縣,雲林縣臺西鄉三姓蚊港村寮,0,0
寺廟,中天殿,屏東縣,屏東縣林邊鄉水利村豐漁路175號,0,0
寺廟,鎮東宮,雲林縣,雲林縣麥寮鄉中山麥豐村6鄰路43號,0,0
寺廟,碧湖殿,金門縣,金門縣金湖鎮湖前新湖里,0,0
寺廟,顯靈宮,雲林縣,雲林縣臺西鄉三和富琦村18鄰28-10號,0,0
寺廟,正德寺,嘉義縣,嘉義縣番路鄉頂角仔江西村5鄰20之1號,0,0
寺廟,復興寺,雲林縣,雲林縣水林鄉山寮路15之1號,0,0
寺廟,萬勝宮,屏東縣,屏東縣林邊鄉勝利竹林村路16-10號,0,0
寺廟,崇佛寺,苗栗縣,苗栗縣頭份市藤坪濫坑里7鄰165號,0,0
寺廟,文昌宮,高雄市,高雄市美濃區龍肚段4248號,0,0
寺廟,福慧山福田寺,新竹縣,新竹縣橫山鄉油羅豐田村7鄰115號,0,0
寺廟,財團法人高雄市鼓壽宮,高雄市,高雄市新興區文衡一路90號,0,0
寺廟,泰安宮,雲林縣,雲林縣大埤鄉嘉興村路30號,1.07288415165385E-05,-0.000107288411527406
寺廟,保蓮殿,金門縣,金門縣金湖鎮西村蓮庵里,0,0
寺廟,順聖宮,嘉義縣,嘉義縣水上鄉新厝仔三和村2鄰127之3號,0,0
寺廟,延平震天宮,雲林縣,雲林縣虎尾鎮下南延平里4鄰12號,0,0
寺廟,滄龍宮,金門縣,金門縣金湖鎮東村蓮庵里,0,0
寺廟,聚賢禪寺,新竹縣,新竹縣新埔鎮大北坑新北里8鄰28之1號,0,0
寺廟,真武宮,雲林縣,雲林縣大埤鄉豐興嘉興村12號,0,0
寺廟,順境宮,金門縣,金門縣金湖鎮溪邊溪湖里1號,0,0
寺廟,禪和宮,雲林縣,雲林縣二崙鄉公館庄西村路15之1號,0,0
寺廟,萬里鄉野柳村福德祠,新北市,新北市萬里區港東野柳里路167號(野柳國小左側),0,0
寺廟,欽月殿,金門縣,金門縣金湖鎮復國墩溪湖里,0,0
寺廟,威武廟,屏東縣,屏東縣高樹鄉自強鹽樹村路106-8號,0,0
寺廟,福德宮,金門縣,金門縣金沙鎮斗門何斗里1-3號,0,0
寺廟,泰山廟,金門縣,金門縣金沙鎮田埔大洋里9號,0,0
寺廟,財團法人台灣省新竹縣褒忠亭,新竹縣,新竹縣新埔鎮下枋寮下寮里8鄰43號,0,0
寺廟,天宮壇,臺南市,臺南市安平區漁河路121號,0,0
寺廟,泰德堂,雲林縣,雲林縣大埤鄉埤頭三結村313號,0,0
寺廟,靈龍山宣元寺,苗栗縣,苗栗縣頭份市老崎流東里34號,0,0
寺廟,金山福安宮,屏東縣,屏東縣春日鄉春日段445號山地保留地,0,0
寺廟,天聖宮,臺南市,臺南市西港區八份港東里24-3號,0,0
寺廟,天文宮,苗栗縣,苗栗縣竹南鎮三角店新南里7鄰31號,0,0
寺廟,龍鳳宮,高雄市,高雄市內門區坑口永興里13號,0,0
寺廟,山南宮,高雄市,高雄市內門區州界內東里13鄰9號,0,0
寺廟,金聖宮,金門縣,金門縣金寧鄉中堡安美村,0,0
寺廟,玉旨三真宮,高雄市,高雄市內門區石車光興里3-6號,0,0
寺廟,代天宮,屏東縣,屏東縣萬丹鄉頂林段189號,0,0
寺廟,慈安宮,苗栗縣,苗栗縣後龍鎮西社新民里15鄰143-4號,0,0
寺廟,黃正公祠,高雄市,高雄市鼓山區迪化街90號,0,0
寺廟,財團法人西螺廣福宮,雲林縣,雲林縣西螺鎮廣福里11鄰新街路32號,0,0
寺廟,順行慈惠堂,苗栗縣,苗栗縣竹南鎮牧場崎頂里2鄰8之20號,0,0
寺廟,三仙宮,苗栗縣,苗栗縣通霄鎮南和梅南里6鄰路二段458號,0,0
